Household_Id,date,month,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min,Usage_Type,Acorn,Acorn_grouped,file,Score,Anomaly,Average_Energy_That_Day,Anomaly Class
MAC001145,27/02/2013,Feb,2.2874999,2.303124983,4.7779999,48,1.133375008,110.55,1.08,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,12.71,Over
MAC001145,25/03/2013,Mar,1.92299995,2.301062492,4.9330001,48,1.301503141,110.45,0.642,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.12,Over
MAC001145,30/03/2013,Mar,2.28999995,2.300375,4.4829998,48,0.997731349,110.42,1.064,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.23,Over
MAC001145,26/02/2013,Feb,1.92,2.29360416,4.7529998,48,1.245982356,110.09,1.069,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.23,Over
MAC004179,20/02/2013,Feb,2.11150005,2.292416662,3.7739999,48,0.554964584,110.04,1.571,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,12.82,Over
MAC004179,24/10/2013,Oct,2.1689999,2.290687504,3.5550001,48,0.531290686,109.95,1.524,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,12.74,Over
MAC004179,12/11/2013,Nov,2.11,2.287999977,4.4219999,48,0.761041813,109.82,1.431,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.87,Over
MAC004179,28/11/2013,Nov,2.26900005,2.287020844,3.908,48,0.479541032,109.78,1.568,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.38,Over
MAC001145,22/02/2013,Feb,2.21500005,2.286583348,5.2820001,48,1.163964986,109.76,1.039,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.29,Over
MAC001145,23/11/2013,Nov,2.46500005,2.284812521,4.4840002,48,1.149679884,109.67,0.842,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,14.46,Over
MAC001145,02/06/2013,Jun,2.2249999,2.281708333,5.0300002,48,1.296758871,109.52,0.827,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,12.88,Over
MAC004179,27/05/2013,May,2.1905,2.280562504,3.9300001,48,0.484841538,109.47,1.617,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,10.67,Over
MAC004179,11/05/2013,May,2.08449995,2.280104163,4.0949998,48,0.633853253,109.44,1.322,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.54,Over
MAC004179,28/01/2013,Jan,2.2275001,2.276666669,4.6230001,48,0.893298038,109.28,1.113,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.57,Over
MAC004179,31/12/2013,Dec,2.06849995,2.273999996,4.961,48,0.70961146,109.15,1.423,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,14.04,Over
MAC001145,19/02/2013,Feb,2.30799995,2.273708335,4.52,48,1.108337822,109.14,1.0880001,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,12.79,Over
MAC001145,14/02/2013,Feb,2.28400005,2.273312481,4.3889999,48,1.073142772,109.12,1.074,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.35,Over
MAC004179,05/03/2013,Mar,2.21150005,2.26931251,4.1570001,48,0.575998092,108.93,1.415,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,10.92,Over
MAC001145,17/03/2013,Mar,2.27899995,2.264958338,4.5619998,48,1.000687199,108.72,1.071,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,14.17,Over
MAC003428,14/09/2013,Sep,1.25,2.258208337,7.4109998,48,2.369157027,108.39,0.068,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.06,Over
MAC004179,13/10/2013,Oct,2.12,2.257145823,4.0970001,48,0.616914415,108.34,1.5420001,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.6,Over
MAC004179,29/12/2013,Dec,2.04000005,2.255791679,3.4119999,48,0.484917225,108.28,1.544,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,14.16,Over
MAC004179,04/02/2013,Feb,1.8475,2.249645825,4.4499998,48,0.863258241,107.98,1.354,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,12.96,Over
MAC001145,12/11/2013,Nov,2.05350005,2.246124998,4.2789998,48,1.100613835,107.81,1.075,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.87,Over
MAC004179,26/05/2013,May,2.138,2.245604154,4.1539998,48,0.520113548,107.79,1.534,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,11.38,Over
MAC004179,17/06/2013,Jun,2.15400005,2.24266666,4.559,48,0.609631793,107.65,1.525,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,11.32,Over
MAC004179,15/01/2013,Jan,1.80300005,2.241854158,4.6079998,48,0.938613684,107.61,1.2920001,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.63,Over
MAC004179,26/09/2013,Sep,2.06999995,2.241229158,4.152,48,0.563234257,107.58,1.479,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,12.36,Over
MAC004179,06/07/2013,Jul,2.008,2.238229163,3.5829999,48,0.616322279,107.43,1.426,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,11.06,Over
MAC004179,27/03/2013,Mar,1.903,2.237645827,4.9070001,48,0.702391389,107.41,1.577,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,13.25,Over
MAC004179,21/06/2013,Jun,2.11,2.237520838,3.5150001,48,0.578199671,107.4,1.4119999,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,10.74,Over
MAC004179,04/09/2013,Sep,2.13699995,2.234729177,4.4120002,48,0.670327059,107.27,1.495,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,12.87,Over
MAC001145,03/02/2013,Feb,2.30850005,2.232791669,4.6659999,48,0.991049038,107.17,1.0779999,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.28,Over
MAC001145,02/04/2013,Apr,2.15600005,2.231979171,4.1440001,48,0.805875585,107.14,0.929,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.29,Over
MAC001145,22/03/2013,Mar,1.7835,2.229520837,4.8130002,48,1.060134324,107.02,1.206,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.35,Over
MAC004179,18/09/2013,Sep,2.09000005,2.226604177,3.9890001,48,0.528518328,106.88,1.5089999,Fixed,ACORN-A,Affluent,block_0,-0.289365004,-1,11.75,Over
MAC001145,02/02/2013,Feb,2.0819999,2.226145844,4.9320002,48,1.275888145,106.86,0.835,Fixed,ACORN-A,Affluent,block_1,-0.289365004,-1,13.33,Over
MAC004179,27/10/2013,Oct,2.092,2.225624996,3.651,48,0.543227331,106.83,1.525,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.4,Over
MAC000569,11/06/2013,Jun,2.1315,2.220979158,3.312,48,0.515193276,106.61,0.929,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.21,Over
MAC004179,09/09/2013,Sep,2.1010001,2.220395829,4.2490001,48,0.614427409,106.58,1.431,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.2,Over
MAC004179,20/07/2013,Jul,2.13650005,2.218875023,3.6670001,48,0.578037685,106.51,1.2690001,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,10.99,Over
MAC004179,26/03/2013,Mar,1.91500005,2.218437506,4.4229999,48,0.631046894,106.49,1.668,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.51,Over
MAC004179,12/09/2013,Sep,2.16400005,2.218062515,3.9030001,48,0.641950569,106.47,1.427,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.82,Over
MAC004179,23/05/2013,May,2.07950005,2.215999994,3.4890001,48,0.505250897,106.37,1.5880001,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.72,Over
MAC001145,26/12/2013,Dec,2.05750005,2.215854179,5.0900002,48,1.136590827,106.36,1.071,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.68,Over
MAC001145,26/01/2013,Jan,1.6925,2.213145833,5.0770001,48,1.213693367,106.23,0.972,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.63,Over
MAC001145,04/05/2013,May,1.8185,2.212166663,4.4530001,48,1.086362675,106.18,1.054,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.02,Over
MAC004179,14/03/2013,Mar,2.1055,2.210833344,4.4320002,48,0.716569423,106.12,1.419,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.41,Over
MAC004179,20/09/2013,Sep,2.13450005,2.207041669,3.6029999,48,0.527687357,105.94,1.346,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.9,Over
MAC004179,21/10/2013,Oct,2.11899995,2.206020842,3.6210001,48,0.507783802,105.89,1.489,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.7,Over
MAC004179,19/12/2013,Dec,1.9145,2.205395823,4.448,48,0.707442098,105.86,1.444,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,14,Over
MAC004179,01/10/2013,Oct,2.189,2.205062492,3.868,48,0.810396682,105.84,1.177,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.66,Over
MAC000535,03/02/2013,Feb,2.4350001,2.20472919,3.6400001,48,0.690728888,105.83,1.274,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.28,Over
MAC004179,19/10/2013,Oct,2.1624999,2.202458317,3.358,48,0.480536091,105.72,1.506,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.8,Over
MAC004179,11/04/2013,Apr,2.0555,2.20256249,3.5020001,48,0.561265949,105.72,1.506,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.29,Over
MAC001145,02/05/2013,May,2.1025001,2.202354165,4.7509999,48,1.238572038,105.71,0.852,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.16,Over
MAC000450,05/11/2013,Nov,2.1125001,2.200854171,4.0180001,48,0.975854082,105.64,0.649,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.97,Over
MAC004179,10/08/2013,Aug,2.13300005,2.196895842,4.2529998,48,0.498414674,105.45,1.5190001,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.51,Over
MAC004179,19/05/2013,May,2.0525,2.194854154,4.2259998,48,0.576507692,105.35,1.454,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.92,Over
MAC004179,13/06/2013,Jun,2.11749995,2.194062502,3.9990001,48,0.538482652,105.32,1.457,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.54,Over
MAC004179,23/03/2013,Mar,2.0375,2.193562508,3.5929999,48,0.456291336,105.29,1.594,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,14.18,Over
MAC001145,03/01/2013,Jan,1.80699995,2.192791675,4.6240001,48,0.934949889,105.25,1.245,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.28,Over
MAC004179,31/10/2013,Oct,2.1515,2.191979177,3.9660001,48,0.460117598,105.22,1.544,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.43,Over
MAC004179,11/09/2013,Sep,2.12699995,2.190125,3.5020001,48,0.49154146,105.13,1.403,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,14.07,Over
MAC004179,16/10/2013,Oct,2.14199995,2.189020829,3.7590001,48,0.500879765,105.07,1.4069999,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.78,Over
MAC000450,14/05/2013,May,2.281,2.188291685,4.1090002,48,0.954711989,105.04,0.71,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.11,Over
MAC001145,01/12/2013,Dec,2.1615,2.187104171,4.9299998,48,1.086887157,104.98,0.855,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,14.07,Over
MAC001145,23/02/2013,Feb,1.6985,2.187083342,5.2010002,48,1.239012413,104.98,1.0779999,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.52,Over
MAC004179,24/01/2013,Jan,2.14349995,2.185437492,3.6589999,48,0.730185556,104.9,1.276,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.67,Over
MAC004179,22/05/2013,May,2.0335,2.183750004,4.3540001,48,0.541094033,104.82,1.465,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.79,Over
MAC001145,27/01/2013,Jan,2.1055,2.183208333,4.6989999,48,0.986111116,104.79,0.89,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.75,Over
MAC004179,23/10/2013,Oct,1.95999995,2.181812502,4.7360001,48,0.729954552,104.73,1.275,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.42,Over
MAC003257,21/01/2013,Jan,1.8035,2.181729156,4.6170001,48,0.960127657,104.72,1.253,Dynamic,ACORN-A,Affluent,block_2,-0.288443991,-1,13.61,Over
MAC001145,02/09/2013,Sep,2.32749995,2.177583327,4.9920001,48,1.158141536,104.52,0.856,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.94,Over
MAC004179,05/01/2013,Jan,2.02850005,2.175375002,3.6440001,48,0.496144732,104.42,1.531,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,11.17,Over
MAC001145,29/12/2013,Dec,1.676,2.17320834,4.7690001,48,1.306221032,104.31,0.853,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,14.16,Over
MAC004179,24/12/2013,Dec,1.897,2.170958319,3.888,48,0.605402561,104.21,1.452,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,14.67,Over
MAC001145,25/11/2013,Nov,2.00450005,2.168375012,4.9330001,48,1.242366194,104.08,0.837,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.28,Over
MAC004179,10/03/2013,Mar,2.0515,2.167145846,4.5250001,48,0.533715086,104.02,1.5,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.28,Over
MAC001145,15/02/2013,Feb,2.18949995,2.16691665,4.3930001,48,1.006839176,104.01,1.0599999,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.04,Over
MAC004179,30/04/2013,Apr,2.07000005,2.165916675,3.9879999,48,0.861716685,103.96,0.986,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,10.98,Over
MAC001145,28/01/2013,Jan,2.0115,2.164729169,4.9819999,48,1.256072013,103.91,0.843,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.57,Over
MAC003257,25/03/2013,Mar,1.743,2.161395823,4.276,48,0.917440299,103.75,1.301,Dynamic,ACORN-A,Affluent,block_2,-0.288443991,-1,13.12,Over
MAC004179,03/08/2013,Aug,1.8345,2.157208335,4.6669998,48,0.706416369,103.55,1.467,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.47,Over
MAC001145,04/07/2013,Jul,1.66,2.154729154,4.9899998,48,1.248662255,103.43,0.831,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,12.77,Over
MAC004179,27/12/2013,Dec,1.737,2.15460416,4.908,48,0.794175913,103.42,1.398,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,14.58,Over
MAC001145,01/11/2013,Nov,2.18299995,2.154270838,4.4320002,48,1.211094329,103.41,0.841,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.58,Over
MAC001145,12/12/2013,Dec,1.939,2.153958325,4.7919998,48,1.218973529,103.39,0.829,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,13.61,Over
MAC001145,12/06/2013,Jun,2.0115,2.150895819,4.467,48,1.112309818,103.24,0.878,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,14.01,Over
MAC004179,22/10/2013,Oct,2.0495,2.149520835,4.5910001,48,0.55259047,103.18,1.409,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,12.26,Over
MAC004179,23/02/2013,Feb,1.855,2.149229169,4.5580001,48,0.691145741,103.16,1.622,Fixed,ACORN-A,Affluent,block_0,-0.288443991,-1,13.52,Over
MAC001145,03/04/2013,Apr,2.1585001,2.148958331,4.257,48,1.11157245,103.15,0.849,Fixed,ACORN-A,Affluent,block_1,-0.288443991,-1,12.8,Over
MAC001145,04/06/2013,Jun,1.85949995,2.146645833,4.7870002,48,1.036336793,103.04,1.094,Fixed,ACORN-A,Affluent,block_1,-0.283854475,-1,12.58,Over
MAC000557,22/08/2013,Aug,2.13900005,2.146291673,2.9590001,48,0.290996225,103.02,1.301,Fixed,ACORN-A,Affluent,block_1,-0.283854475,-1,11.3,Over
MAC004179,10/11/2013,Nov,2.07649995,2.145729175,4.402,48,0.507279385,103,1.5140001,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,13.24,Over
MAC004179,28/05/2013,May,1.99049995,2.144791669,3.3440001,48,0.494418419,102.95,1.58,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,11.52,Over
MAC004179,05/02/2013,Feb,2.06299995,2.143812498,3.9820001,48,0.489881265,102.9,1.4400001,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,10.76,Over
MAC004179,24/09/2013,Sep,2.10950005,2.142666658,4.677,48,0.57201578,102.85,1.429,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,12.29,Over
MAC001145,28/03/2013,Mar,1.85050005,2.142062508,4.7090001,48,1.124209352,102.82,1.045,Fixed,ACORN-A,Affluent,block_1,-0.283854475,-1,13.5,Over
MAC004179,02/01/2013,Jan,1.863,2.140895821,4.0939999,48,0.736919451,102.76,1.372,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,13.04,Over
MAC004179,21/07/2013,Jul,2.03649995,2.140145815,3.3800001,48,0.412369597,102.73,1.538,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,10.88,Over
MAC004179,14/12/2013,Dec,1.8315,2.139645833,4.0370002,48,0.737789867,102.7,1.294,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,14.36,Over
MAC001145,12/03/2013,Mar,1.99750005,2.137583323,4.96,48,0.957693655,102.6,1.0779999,Fixed,ACORN-A,Affluent,block_1,-0.283854475,-1,14.06,Over
MAC004179,01/05/2013,May,2.00849995,2.130895825,3.3080001,48,0.579861365,102.28,1.191,Fixed,ACORN-A,Affluent,block_0,-0.283854475,-1,14.44,Over
MAC004179,20/05/2013,May,2.00850005,2.126729156,3.05,48,0.397899519,102.08,1.61,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,12.33,Over
MAC004179,09/02/2013,Feb,2.0300001,2.125354158,3.6129999,48,0.517364918,102.02,1.429,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,11.69,Over
MAC001145,20/02/2013,Feb,1.76299995,2.124749977,4.4169998,48,1.08084615,101.99,1.0650001,Fixed,ACORN-A,Affluent,block_1,-0.282025902,-1,12.82,Over
MAC004179,11/06/2013,Jun,2.03549995,2.12454166,3.4690001,48,0.539833462,101.98,1.34,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,13.21,Over
MAC003257,18/01/2013,Jan,1.821,2.1225,3.7130001,48,0.758558546,101.88,1.351,Dynamic,ACORN-A,Affluent,block_2,-0.282025902,-1,14.22,Over
MAC004179,30/12/2013,Dec,2.0095,2.122124992,3.1440001,48,0.474745747,101.86,1.4859999,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,14.11,Over
MAC004179,11/02/2013,Feb,1.87,2.121500013,3.6960001,48,0.618943698,101.83,1.323,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,13.38,Over
MAC004179,07/05/2013,May,1.9085,2.117041667,3.7090001,48,0.655358463,101.62,1.416,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,10.56,Over
MAC000535,20/01/2013,Jan,2.16849995,2.109687502,3.9419999,48,0.769904401,101.27,1.24,Fixed,ACORN-A,Affluent,block_1,-0.282025902,-1,14.62,Over
MAC004179,13/12/2013,Dec,2.0645,2.107895827,3.3559999,48,0.516198254,101.18,1.387,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,14.02,Over
MAC004179,28/02/2013,Feb,1.9739999,2.106312498,3.5639999,48,0.651217559,101.1,1.301,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,13.12,Over
MAC004179,05/10/2013,Oct,1.9345,2.105916673,3.5439999,48,0.510890337,101.08,1.408,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,11.14,Over
MAC004179,09/12/2013,Dec,2.01199995,2.105270812,3.697,48,0.414446958,101.05,1.402,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,12.15,Over
MAC003257,25/01/2013,Jan,1.7665,2.103708354,4.2420001,48,0.789701587,100.98,1.289,Dynamic,ACORN-A,Affluent,block_2,-0.282025902,-1,13.94,Over
MAC004179,05/04/2013,Apr,1.905,2.103520829,4.4460001,48,0.512816174,100.97,1.494,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,11.63,Over
MAC004179,23/01/2013,Jan,1.815,2.10322916,4.8400002,48,0.868975114,100.95,1.256,Fixed,ACORN-A,Affluent,block_0,-0.282025902,-1,13.74,Over
MAC001145,12/01/2013,Jan,1.86349995,2.101729167,4.5689998,48,1.199726065,100.88,0.83,Fixed,ACORN-A,Affluent,block_1,-0.280201448,-1,14.5,Over
MAC003257,15/01/2013,Jan,1.649,2.098749994,3.7520001,48,0.685925176,100.74,1.42,Dynamic,ACORN-A,Affluent,block_2,-0.271140644,-1,13.63,Over
MAC004179,04/12/2013,Dec,1.87,2.098437506,3.961,48,0.664660433,100.73,1.355,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,12.56,Over
MAC004179,30/07/2013,Jul,1.956,2.093291665,3.391,48,0.501741011,100.48,1.444,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,10.94,Over
MAC001145,19/12/2013,Dec,1.657,2.091541677,5.0700002,48,1.241265032,100.39,0.838,Fixed,ACORN-A,Affluent,block_1,-0.271140644,-1,14,Over
MAC003257,16/01/2013,Jan,1.7435,2.089333333,4.2069998,48,0.679812611,100.29,1.485,Dynamic,ACORN-A,Affluent,block_2,-0.271140644,-1,14.03,Over
MAC001145,04/11/2013,Nov,1.7075,2.08818751,4.7140002,48,1.163760653,100.23,0.828,Fixed,ACORN-A,Affluent,block_1,-0.271140644,-1,12.59,Over
MAC004179,06/05/2013,May,2.00150005,2.084333337,3.3329999,48,0.48840977,100.05,1.399,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,10.75,Over
MAC004179,22/12/2013,Dec,1.8935,2.081770833,3.8559999,48,0.58970971,99.92,1.442,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,14.33,Over
MAC001145,17/02/2013,Feb,1.7605,2.079937492,4.7319999,48,1.367510913,99.84,0.672,Fixed,ACORN-A,Affluent,block_1,-0.271140644,-1,13.24,Over
MAC004179,11/03/2013,Mar,1.95700005,2.075874992,3.431,48,0.437186833,99.64,1.51,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,14,Over
MAC004179,07/02/2013,Feb,2.06599995,2.075833335,3.6370001,48,0.529522251,99.64,1.29,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,11.3,Over
MAC001145,19/11/2013,Nov,1.8875,2.0729375,4.73,48,1.204947693,99.5,0.841,Fixed,ACORN-A,Affluent,block_1,-0.271140644,-1,13.67,Over
MAC004179,19/08/2013,Aug,1.925,2.068666665,4.0349998,48,0.614495496,99.3,1.342,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,10.94,Over
MAC004179,21/09/2013,Sep,2.01100005,2.067666685,3.4349999,48,0.482275342,99.25,1.349,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,12.18,Over
MAC004179,03/04/2013,Apr,2.01749995,2.066979165,4.494,48,0.589953352,99.21,1.4069999,Fixed,ACORN-A,Affluent,block_0,-0.271140644,-1,12.8,Over
MAC004179,10/02/2013,Feb,1.9835,2.064916667,4.8260002,48,0.633729766,99.12,1.197,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.16,Over
MAC003394,25/11/2013,Nov,2.166,2.064354162,4.6339998,48,1.469110571,99.09,0.139,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,13.28,Over
MAC004179,30/08/2013,Aug,1.9005,2.063041669,4.6040001,48,0.599882166,99.03,1.399,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,10.86,Over
MAC004179,30/09/2013,Sep,1.9375,2.060374998,3.7509999,48,0.566980456,98.9,1.29,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.31,Over
MAC004179,06/03/2013,Mar,1.9515,2.057291663,3.3510001,48,0.419395048,98.75,1.513,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,11.27,Over
MAC001145,01/02/2013,Feb,1.91750005,2.055083329,4.4239998,48,1.091357366,98.64,0.833,Fixed,ACORN-A,Affluent,block_1,-0.27024017,-1,13.8,Over
MAC004179,17/09/2013,Sep,1.856,2.054229181,4.263,48,0.614936371,98.6,1.368,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.34,Over
MAC004179,28/06/2013,Jun,1.9325,2.0514167,4.349,48,0.599090693,98.47,1.324,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,11.12,Over
MAC003423,03/01/2013,Jan,1.597,2.050854177,6.1220002,48,1.318393571,98.44,1.109,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,13.28,Over
MAC003257,20/01/2013,Jan,2.04400005,2.050145846,4.3260002,48,0.755409676,98.41,1.275,Dynamic,ACORN-A,Affluent,block_2,-0.27024017,-1,14.62,Over
MAC004179,15/12/2013,Dec,1.8985,2.048291685,4.1160002,48,0.543448455,98.32,1.4220001,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,15.04,Over
MAC004179,05/06/2013,Jun,1.938,2.04764584,4.6570001,48,0.523419311,98.29,1.575,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,11.8,Over
MAC004179,04/08/2013,Aug,1.8885,2.047250006,3.2179999,48,0.418190086,98.27,1.5470001,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.46,Over
MAC004179,26/10/2013,Oct,1.9325,2.046583335,3.6010001,48,0.399476516,98.24,1.488,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.94,Over
MAC003257,23/03/2013,Mar,1.98449995,2.044770833,3.556,48,0.676068798,98.15,1.293,Dynamic,ACORN-A,Affluent,block_2,-0.27024017,-1,14.18,Over
MAC004179,27/09/2013,Sep,1.918,2.044187494,3.9059999,48,0.564333512,98.12,1.393,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,11.76,Over
MAC001145,22/11/2013,Nov,1.96749995,2.042833319,3.973,48,0.99999329,98.06,0.835,Fixed,ACORN-A,Affluent,block_1,-0.27024017,-1,13.65,Over
MAC004179,10/07/2013,Jul,1.9955,2.042020833,3.3740001,48,0.410187893,98.02,1.34,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.64,Over
MAC001145,15/03/2013,Mar,1.7725,2.040895844,4.5749998,48,1.004912993,97.96,1.063,Fixed,ACORN-A,Affluent,block_1,-0.27024017,-1,13.05,Over
MAC000557,13/09/2013,Sep,2.00349995,2.040541665,2.4460001,48,0.230951495,97.95,1.538,Fixed,ACORN-A,Affluent,block_1,-0.27024017,-1,12.35,Over
MAC004179,10/12/2013,Dec,1.93850005,2.0401875,3.2880001,48,0.417491281,97.93,1.402,Fixed,ACORN-A,Affluent,block_0,-0.27024017,-1,12.34,Over
